Latitude,Longitude,LeadLevel,Time,SalesPrice,LoanAmount,CensusBlockLeadMean,InServiceLine,DistToBoundary,ExpectedLead_025km,ExpectedLead_400km
43.001458,-83.668615,0.025255562,6314,9200,9200,0.01025,1,6053.408671,0.1615,0.013037658
43.025276,-83.662847,0.0134058,6331,99100,99100,0.001,1,7341.755825,0.01603,0.013036835
43.070158,-83.721636,0.016453426,6484,3400,3400,0.003133333,1,2034.16354,0.003576577,0.013036442
43.017305,-83.668364,0.012816377,6328,95000,95000,0.004261905,1,8059.921794,0.005540984,0.013034059
43.034004,-83.641596,0.012871504,6701,18000,18000,0.009076923,1,1628.512145,0.007762238,0.013032931
43.034987,-83.642069,0.014125928,6653,0,0,0.001333333,1,1777.825697,0.006918129,0.013031568
43.072,-83.719951,0.016808865,6574,0,0,0.002894737,1,1466.209698,0.00590566,0.013026501
43.070164,-83.714604,0.016661328,6574,0,0,0.019727273,1,1952.49155,0.00444898,0.013016583
43.036555,-83.633394,0.011374609,6485,1000,1000,0,0,558.138367,0.00225,0.013013617
43.022243,-83.658461,0.004440569,6230,0,0,0.001888889,1,6256.153163,0.000727273,0.013013129
43.030466,-83.637609,0.010534018,6635,10500,10500,0.000642857,1,554.6856649,0.005271429,0.013010546
42.986664,-83.670669,0.013813367,6285,7025,7025,0.040666667,1,1727.281094,0.010382353,0.013009825
43.065572,-83.719141,0.015425239,6310,5000,5000,0.000363636,1,3655.28439,0.020233333,0.013007917
43.005756,-83.637363,0.010767645,6351,0,0,0.007,1,537.2627406,0.003614583,0.013007069
43.069901,-83.712179,0.016479141,6608,30000,30000,0.000166667,1,2053.356262,0.003609756,0.013003384
43.071742,-83.713429,0.016206127,6658,5500,5500,0.008625,1,1379.840077,0.0048,0.013003208
43.053651,-83.688626,0.014338437,6428,0,0,0.002,1,8038.493028,0.002066667,0.013003142
43.03687,-83.637046,0.008298411,6373,30000,30000,0.005448276,1,328.7235883,0.002928058,0.013000335
43.068072,-83.728863,0.01694696,6388,7300,7300,0.0011875,1,1207.160323,0.001354839,0.012989721
43.063147,-83.696299,0.017861894,6373,0,0,0.001,1,4527.611867,0.009241379,0.012988287
43.040452,-83.633684,0.011204342,6728,0,0,0,0,500.017985,0.000727273,0.012986851
43.073581,-83.696288,0.015742586,6748,2302,2302,0.002,1,726.2039836,0.00112,0.012986797
42.965836,-83.708999,0.016020296,6420,0,0,5.00E-04,0,3151.323548,0,0.012981626
42.98361,-83.655232,0.012724467,6358,0,0,0.008363636,1,423.3390968,0.0056625,0.012978558
43.072668,-83.725947,0.01801042,6474,0,0,0.001285714,1,911.808152,0.001105263,0.012978216
43.073473,-83.713018,0.015715818,6484,0,0,0.00125,1,749.8458993,0.006901639,0.012971926
43.003726,-83.668134,0.015321708,6304,40000,40000,0.002384615,1,6381.763164,0.080366667,0.012971166
42.99315,-83.685585,0.010087153,6275,0,0,0.016,1,4199.436597,0.003969231,0.012970523
42.99315,-83.685585,0.010087153,6275,0,0,0.016,1,4199.436597,0.003969231,0.012970523
43.038776,-83.632197,0.011757179,6351,45000,45000,0,0,990.1933327,0,0.012967584
43.003827,-83.659206,0.012183849,6315,0,0,0.0033,1,3993.401131,0.002956522,0.01296496
43.034982,-83.642408,0.016431885,6634,18750,18750,0.001333333,1,1868.468906,0.007012346,0.012956966
43.034982,-83.642408,0.016431885,6617,0,0,0.001333333,1,1868.468906,0.007012346,0.012956966
43.071909,-83.717619,0.017115277,6425,10700,10700,0.019727273,1,1314.561753,0.004929577,0.012950184
43.034708,-83.6424,0.016988281,6665,17500,17500,0.001333333,1,1869.46385,0.006849398,0.012949435
43.034708,-83.6424,0.016988281,6560,13300,13300,0.001333333,1,1869.46385,0.006849398,0.012949435
42.972621,-83.707586,0.014374125,6282,76000,76000,0,0,1527.177769,0,0.01294883
43.07103,-83.71346,0.016271111,6484,2900,2900,0.001666667,1,1639.256574,0.005373134,0.012944402
43.038354,-83.662657,0.017701376,6574,0,0,0.0172,1,5554.417131,0.007164179,0.01294248
42.988551,-83.709174,0.011841545,6216,0,0,0.021846154,1,2195.634499,0.002375,0.012937008
43.050076,-83.730465,0.006457071,6216,4800,4800,0.001956522,1,788.2707564,4.00E-04,0.012923567
43.055266,-83.690347,0.015113632,6398,0,0,0.0055,1,7438.633876,0.00592,0.012921931
42.994422,-83.660638,0.010662694,6289,18000,18000,0.001533333,1,2722.42771,0.004452381,0.012921504
43.073473,-83.713018,0.015917677,6450,0,0,0.00125,1,749.8458993,0.007016667,0.012917954
43.034022,-83.638579,0.00859486,6349,0,0,0.001830303,1,856.2600366,0.00309434,0.01291757
42.986002,-83.662722,0.011433643,6288,0,0,0.008,1,1463.985273,0.004566372,0.012914239
43.071239,-83.723903,0.017134187,6345,6400,6400,0.000596774,1,1467.878162,0.001752941,0.012910538
42.982073,-83.658613,0.013744582,6345,0,0,0.000827586,1,7.834929329,0.005178571,0.012905977
43.039669,-83.703419,0.013927668,6266,2200,2200,0.0015,1,7947.138628,0.0072,0.012903888
43.071611,-83.722264,0.016681436,6454,0,0,0.000166667,1,1485.780055,0.004037037,0.012895358
43.056716,-83.696583,0.015979356,6292,1500,1500,0.00169697,1,6868.754953,0.015769231,0.012894702
43.07396,-83.70863,0.015596906,6574,0,0,0.002363636,1,581.4062784,0.00145,0.012890058
43.046293,-83.671465,0.013168704,6285,0,0,0.0012,1,5790.246072,0.002,0.012886027
43.06765,-83.708029,0.015884583,6467,3000,3000,0.007333333,1,2882.251541,0.004428571,0.012881611
43.033959,-83.644262,0.013791758,6645,7000,7000,0.0079,1,2328.261434,0.006495868,0.012870081
43.035081,-83.636545,0.007778403,6364,0,0,0.001830303,1,300.6535175,0.001808743,0.012863516
43.039211,-83.662645,0.017434633,6574,0,0,0.000666667,1,5300.083647,0.046492063,0.012845977
42.966351,-83.711737,0.016534256,6350,0,0,0.000333333,0,2797.398674,0,0.01284234
43.037539,-83.658087,0.012510877,6702,5000,5000,0.000666667,1,5226.988645,0.010608696,0.012840487
42.990775,-83.658711,0.010165626,6313,20000,20000,0.082,1,1520.51594,0.003573034,0.012836292
43.072045,-83.713826,0.016565787,6485,5000,5000,0.008625,1,1268.593365,0.004397436,0.01283264
43.042599,-83.710539,0.012784422,6261,0,0,0.001142857,1,6065.03735,0.001733333,0.012830111
43.044256,-83.673214,0.014910882,6700,0,0,0,1,6475.801833,0.012035714,0.01282912
43.072295,-83.72227,0.016683854,6470,0,0,0.00625,1,1270.988897,0.003990385,0.012828902
43.043214,-83.672557,0.014941613,6574,0,0,0.0295,1,6466.407747,0.01355814,0.012826826
42.969217,-83.709961,0.016006902,6398,17501,17501,0.000333333,0,1912.818025,0,0.012826701
43.035978,-83.634742,0.010335254,6462,0,0,0,0,191.3621869,0.001935484,0.01282305
43.072668,-83.725947,0.018047726,6454,3100,3100,0.001285714,1,911.808152,0.001105263,0.012818848
42.968271,-83.706271,0.015507302,6379,75000,75000,0,0,2747.326395,0,0.012815494
43.050241,-83.69094,0.015662206,6293,0,0,0.006,1,9265.468481,0.013705882,0.012815147
43.065104,-83.70804,0.016068833,6484,3700,3700,0.001396226,1,3810.090298,0.002368421,0.012806696
43.07431,-83.708221,0.015366082,6715,3000,3000,0.002363636,1,454.692162,0.0015,0.012803218
42.988673,-83.668138,0.012815952,6281,0,0,0.104727273,1,2446.879284,0.019576471,0.012802989
43.071793,-83.720313,0.016908616,6436,6028,6028,0.002894737,1,1580.08967,0.006135922,0.012799552
42.968711,-83.706286,0.015436515,6401,105502,105502,0,0,2625.411259,0,0.012798321
43.069464,-83.720782,0.017199761,6377,75000,75000,0.000555556,1,2362.557269,0.002076923,0.012796847
43.005349,-83.682986,0.009294854,6258,0,0,0,1,8597.536034,0.001375,0.012793195
43.035316,-83.634714,0.010393619,6380,50000,50000,0,0,191.2974241,0.001566434,0.012792638
43.06817,-83.719141,0.016829358,6366,500,500,0.019727273,1,2720.545322,0.022090909,0.012788711
43.024424,-83.657293,0.009745617,6278,34000,34000,0.001217391,1,5888.502382,0.004655738,0.012783833
43.040525,-83.636069,0.007593855,6411,26000,26000,0.001212121,1,37.95472162,0.001320988,0.012782745
42.966361,-83.71118,0.016609666,6411,69000,69000,0.000333333,0,2815.538087,0,0.012777808
43.000325,-83.721171,0.01677106,6120,19750,19750,0.001,1,3654.559836,0.002333333,0.012765625
43.077309,-83.740762,0.026303636,6366,0,0,0,0,2096.132788,0,0.012761156
43.016711,-83.664248,0.00650836,6223,54900,54900,0.004310345,1,7066.92449,0.0035,0.012760845
43.03709,-83.634378,0.010691491,6562,0,0,0,0,310.2765325,0.003675,0.012760616
43.037331,-83.63589,0.007837849,6537,37500,37500,0.004,1,3.384726334,0.002641509,0.012754419
43.036695,-83.65852,0.012623991,6356,0,0,0.002833333,1,5555.526296,0.007175,0.012752022
43.043389,-83.700043,0.011629844,6265,0,0,0.002565217,1,8876.108237,0.001259259,0.012738315
43.041883,-83.645827,0.01207227,6548,50000,50000,9.00E-04,1,2634.884533,0.001426667,0.012737372
43.041883,-83.645827,0.01207227,6580,0,0,9.00E-04,1,2634.884533,0.001426667,0.012737372
43.041883,-83.645827,0.01207227,6548,0,0,9.00E-04,1,2634.884533,0.001426667,0.012737372
42.966799,-83.710318,0.016280344,6355,66000,66000,0.000333333,0,2709.93114,0,0.012736223
43.041331,-83.638647,0.00838729,6420,11000,11000,0.000933333,1,786.3727464,0.000991228,0.012732811
43.041943,-83.673892,0.015019571,6574,0,0,0.022666667,1,6992.438155,0.017875,0.012725643
43.004484,-83.657613,0.011355414,6315,15000,15000,0.000333333,1,3570.838758,0.003923077,0.012723852
43.03119,-83.636712,0.008361499,6427,0,0,0.0436,1,308.5156537,0.005358209,0.012720312
42.964804,-83.710897,0.015957752,6567,105000,105000,0,0,3387.626106,0,0.012715401
43.066103,-83.70729,0.014872305,6463,50668,50668,0.008923077,1,3447.554142,0.002,0.012703497
43.01498,-83.667061,0.009900054,6280,83000,83000,0.005928571,1,7287.250599,0.00724878,0.012703228
42.989213,-83.689679,0.009225009,6259,10000,10000,0.001,1,2834.758465,0.004916667,0.012703192
43.038536,-83.632991,0.011562431,6638,40000,40000,0,0,776.888638,0,0.012699887
43.038536,-83.632991,0.011562431,6638,0,0,0,0,776.888638,0,0.012699887
42.963776,-83.717268,0.018069585,6643,56000,56000,0.000777778,0,2347.034224,0,0.012697896
42.987599,-83.661967,0.01110352,6309,20000,20000,0.000961538,1,2039.794904,0.003091743,0.012696844
43.039948,-83.663524,0.015371195,6345,0,0,0.003368421,1,5238.905756,0.047,0.012694451
43.071329,-83.708892,0.016438925,6405,0,0,0.001875,1,1539.70804,0.002706897,0.012682202
43.034322,-83.633323,0.011377735,6524,10500,10500,0,0,551.6678348,0.001340741,0.012679493
43.042972,-83.648875,0.014119764,6671,13000,13000,0.0028,1,2862.675812,0.010722222,0.01267819
43.042972,-83.648875,0.014119764,6634,8000,8000,0.0028,1,2862.675812,0.010722222,0.01267819
43.039886,-83.64586,0.012427323,6666,0,0,0.001,1,2657.110743,0.00338806,0.012677177
43.073951,-83.706669,0.014855277,6624,0,0,0.002363636,1,588.7074998,0.001381818,0.012676111
43.073951,-83.706669,0.014855277,6574,0,0,0.002363636,1,588.7074998,0.001381818,0.012676111
43.013486,-83.719635,0.011854491,6125,35000,35000,0.038169643,1,4052.890471,0.00675,0.012675325
43.075588,-83.668736,0.01356841,6303,0,0,0.003666667,1,160.1453368,0.002166667,0.012668488
43.03902,-83.636711,0.007873118,6350,9401,9401,0.000736842,1,215.3669998,0.001587097,0.012668468
42.966196,-83.704248,0.015169858,6442,0,0,0,0,3674.458037,6.00E-04,0.01266519
43.037419,-83.662641,0.017668639,6344,6000,6000,0.0172,1,5834.066908,0.00806,0.012663165
43.073468,-83.713781,0.016638537,6363,0,0,0.00125,1,750.0895381,0.005894737,0.012661067
43.036153,-83.639801,0.009823608,6428,0,0,0.001526316,1,1110.101746,0.003533742,0.012659226
42.988701,-83.663186,0.013322357,6329,0,0,0.008658537,1,2448.289208,0.005492857,0.012652512
42.985292,-83.687173,0.008219983,6146,0,0,0.002173913,1,1367.211261,0.042,0.012649832
43.069917,-83.706755,0.014643666,6574,0,0,0.003125,1,2058.679813,0.001173913,0.012649101
42.968732,-83.709337,0.015903861,6337,45000,45000,0.000333333,0,2145.026843,0,0.012648515
43.036866,-83.637233,0.008249522,6582,15500,15500,0.005448276,1,377.0571568,0.003277419,0.012644255
43.035978,-83.634742,0.01032281,6624,0,0,0,0,191.3621869,0.001923077,0.012641061
42.967474,-83.711055,0.015083169,6309,25000,25000,0.000333333,0,2423.873724,0,0.012640728
43.036856,-83.638241,0.008112196,6422,0,0,0.005448276,1,641.3391006,0.003158824,0.012636706
43.031175,-83.63756,0.011709817,6398,0,0,0.0436,1,535.0736391,0.005041096,0.012634544
42.96987,-83.710692,0.01633321,6413,0,0,0.000333333,0,1616.187943,0,0.012631142
43.035647,-83.644702,0.012745555,6551,5000,5000,0.004222222,1,2422.215974,0.002897436,0.012630706
43.035647,-83.644702,0.012745555,6664,0,0,0.004222222,1,2422.215974,0.002897436,0.012630706
43.071742,-83.713429,0.016094415,6345,6400,6400,0.008625,1,1379.840077,0.004930556,0.012630009
43.042533,-83.667175,0.006974116,6232,3000,3000,0.0035,1,5339.641771,0.0208,0.012628601
43.039697,-83.638684,0.008191449,6390,0,0,0.00076,1,739.7631616,0.001485714,0.012628102
43.031431,-83.639099,0.009440108,6484,3100,3100,0.0043,1,943.3634807,0.006910256,0.012624338
43.031904,-83.637041,0.008732453,6517,11500,11500,0.0045,1,388.2435011,0.005041096,0.012622364
42.988661,-83.670162,0.012576817,6317,0,0,0.014363636,1,2452.456833,0.007965116,0.012622015
42.966396,-83.704254,0.015170845,6436,5460,5460,0,0,3617.503109,6.00E-04,0.012619023
42.966396,-83.704254,0.015170845,6436,5460,5460,0,0,3617.503109,6.00E-04,0.012619023
43.066735,-83.708899,0.016174081,6376,1158,1158,0.008923077,1,3213.926661,0.004259259,0.012618689
42.990233,-83.698581,0.011377312,6245,0,0,0.0145,1,3313.152976,0.011311111,0.012618161
42.993573,-83.675708,0.011843668,6294,0,0,0.009,1,4269.630221,0.006106383,0.012618031
43.031175,-83.63756,0.011587486,6462,0,0,0.0436,1,535.0736391,0.004857143,0.012608529
43.039477,-83.636156,0.007849823,6664,37000,37000,0.00025,1,64.98586883,0.0012,0.012608379
42.965375,-83.704268,0.015126487,6454,0,0,0,0,3906.660594,0.00075,0.012602248
43.036858,-83.637608,0.008557609,6755,39000,39000,0.005448276,1,475.030294,0.003315476,0.012601875
43.036367,-83.644537,0.013202218,6643,0,0,0.000875,1,2333.121231,0.003265306,0.012598383
43.038994,-83.637848,0.007995733,6350,37900,37900,0.000736842,1,519.413585,0.001989071,0.012598072
43.041193,-83.672626,0.014872015,6574,0,0,0.014,1,6830.548151,0.0181,0.012595843
43.039112,-83.645818,0.012703993,6636,0,0,0.005428571,1,2649.344531,0.00445614,0.012595831
43.041493,-83.661266,0.013981815,6685,0,0,0.006909091,1,4419.024992,0.037675325,0.012594551
42.965783,-83.704288,0.01521503,6338,0,0,0,0,3785.157253,0,0.01259238
43.031869,-83.639609,0.009924618,6484,4000,4000,0.000857143,1,1074.90045,0.036031915,0.012591326
42.964608,-83.709381,0.015951322,6462,89000,89000,0,0,3546.429971,5.00E-04,0.012579761
43.034322,-83.633323,0.011423138,6709,75000,75000,0,0,551.6678348,0.001340741,0.012578611
43.034322,-83.633323,0.011423138,6575,0,0,0,0,551.6678348,0.001340741,0.012578611
43.035036,-83.638881,0.008775991,6420,24600,24600,0.001830303,1,925.3827538,0.002403433,0.012574375
43.031175,-83.63756,0.011576704,6422,24000,24000,0.0436,1,535.0736391,0.004921053,0.012564977
42.962962,-83.710647,0.016045387,6484,115000,115000,5.00E-04,0,4061.006765,0.001,0.012563444
43.040495,-83.63862,0.008324783,6751,0,0,0.001212121,1,719.1329316,0.001064286,0.012561359
43.040361,-83.670275,0.017332624,6595,12300,12300,0.030166667,1,6473.379377,0.014765957,0.012557701
43.040906,-83.671863,0.015013291,6574,0,0,0.014,1,6712.095022,0.019136364,0.012555225
43.062173,-83.68667,0.013616672,6334,7000,7000,0.038,1,4946.631142,0.009466667,0.012554476
43.072527,-83.720319,0.017172605,6331,23000,23000,0.002894737,1,1358.968815,0.00641573,0.012553428
42.98455,-83.661968,0.007643544,6121,0,0,0.008470588,1,928.8489848,0,0.012553398
43.040975,-83.639215,0.008807764,6751,0,0,0.000933333,1,894.7900949,0.001,0.012547241
43.017693,-83.724308,0.0106748,6217,0,0,0.003928571,1,2193.000478,0.000857143,0.012547237
43.038685,-83.639784,0.009437293,6461,33000,33000,0.0009375,1,1038.298943,0.00229932,0.012544545
43.022093,-83.716011,0.012032837,6126,4500,4500,0.003470588,1,3639.847558,0.00525,0.01253125
43.034982,-83.642408,0.016190296,6372,0,0,0.001333333,1,1868.468906,0.004653333,0.01253081
43.036851,-83.661564,0.01441341,6338,4100,4100,0.003,1,5860.543158,0.008093023,0.012525657
43.017045,-83.670508,0.007381745,6224,0,0,0.007636364,1,8471.711016,0.005805556,0.01252492
42.966302,-83.703758,0.015141215,6387,83500,83500,0,0,3730.263371,0,0.012517765
43.037134,-83.645845,0.012992601,6635,21500,21500,0.0035,1,2665.40593,0.006516854,0.012512655
43.037134,-83.645845,0.012992601,6594,0,0,0.0035,1,2665.40593,0.006516854,0.012512655
43.020884,-83.730155,0.006814744,6218,0,0,0.002,1,248.1731217,0.001,0.012509506
42.966227,-83.71427,0.017526033,6449,0,0,0.000777778,0,2805.719768,2.00E-04,0.012508447
43.038727,-83.63784,0.008144037,6422,32000,32000,0.000736842,1,518.4596681,0.002021053,0.012505514
43.041038,-83.660961,0.013933778,6574,0,0,0.5028,1,4497.619103,0.035851852,0.012499899
43.035543,-83.636777,0.008299237,6580,31160,31160,0.005448276,1,357.376689,0.002410138,0.012497214
43.073248,-83.703292,0.015512947,6637,1500,1500,0.011,1,800.685265,0.00254386,0.012489297
43.0413,-83.640411,0.009930311,6414,0,0,0.000933333,1,1232.510304,0.002222222,0.012486509
43.045111,-83.668154,0.015814007,6743,14200,14200,0,1,5108.122798,0.003354839,0.012485312
43.045111,-83.668154,0.015814007,6574,0,0,0,1,5108.122798,0.003354839,0.012485312
42.969627,-83.677342,0.01473027,6378,51000,51000,0,0,4286.081796,0,0.012483123
43.007935,-83.65654,0.011190186,6323,43000,43000,0.008857143,1,3577.566376,0.003883721,0.012480322
43.007935,-83.65654,0.011190186,6323,26000,26000,0.008857143,1,3577.566376,0.003883721,0.012480322
43.037572,-83.637431,0.008118732,6632,34900,34900,0.004,1,414.2516341,0.003006173,0.012478912
43.072889,-83.714792,0.016633269,6387,5000,5000,0.00384,1,959.0053515,0.004,0.012478005
43.03633,-83.647421,0.01247603,6603,0,0,0.00175,1,3101.108361,0.006614458,0.01247244
43.0131,-83.676186,0.010932682,6272,0,0,0.000857143,1,9154.078348,0.010290323,0.012472079
42.989221,-83.701695,0.013687574,6233,2041,2041,0.037926829,1,2957.430884,0.0016,0.012471724
42.964789,-83.707394,0.015348332,6693,109650,109650,5.00E-04,0,3666.174354,0.000666667,0.012469957
43.079096,-83.739476,0.02440179,6442,0,0,0,0,2175.274251,0,0.012469286
43.068091,-83.706616,0.01460372,6667,0,0,0.000666667,1,2724.430285,0.002915254,0.012468488
43.071052,-83.707527,0.014859003,6478,0,0,0.001875,1,1643.459362,0.002171875,0.012467418
43.062582,-83.729026,0.014813956,6252,0,0,0.00225,1,1148.750663,0.0018,0.012460438
43.03606,-83.647224,0.012394218,6574,0,0,0.00175,1,3059.830137,0.005809524,0.012458184
43.009284,-83.655928,0.011367962,6329,10000,10000,0.001333333,1,3660.470067,0.0034,0.01245256
43.036325,-83.647927,0.011982643,6756,1666,1666,0.013222222,1,3235.956073,0.006706667,0.012444885
43.038251,-83.639581,0.009574989,6462,21000,21000,0.001869565,1,985.9635186,0.0022,0.012443275
43.040477,-83.639583,0.009043878,6588,2500,2500,0.001212121,1,976.6076201,0.000818898,0.012443203
43.040477,-83.639583,0.009043878,6574,0,0,0.001212121,1,976.6076201,0.000818898,0.012443203
43.034254,-83.643147,0.014810009,6432,1300,1300,0.0079,1,2053.05316,0.007543624,0.012442084
43.036786,-83.647936,0.012344492,6574,0,0,0.012857143,1,3227.2047,0.007392405,0.012437806
43.072527,-83.720319,0.017358438,6365,0,0,0.002894737,1,1358.968815,0.006296703,0.012437211
43.015788,-83.667092,0.009472503,6278,43500,43500,0.005928571,1,7459.578193,0.006611814,0.012434265
43.074132,-83.7033,0.015467799,6607,0,0,0.006523077,1,478.5589632,0.002396552,0.012431248
42.980334,-83.70291,0.008661743,6152,0,0,0.000333333,0,275.8761591,0,0.012428094
43.071168,-83.724974,0.017063302,6400,6100,6100,0.000596774,1,1467.560921,0.001032258,0.012427229
43.038942,-83.640371,0.010074983,6419,12000,12000,0.0009375,1,1194.067567,0.001792793,0.012426682
43.033539,-83.643108,0.014859255,6478,0,0,0.003666667,1,2004.619295,0.029819672,0.012420408
