Latitude,Longitude,LeadLevel,Time,SalesPrice,LoanAmount,CensusBlockLeadMean,InServiceLine,DistToBoundary
42.993857,-83.685543,0,548,45000,45000,0.001090909,1,4455.918891
43.056407,-83.729493,0,741,45000,45000,0.001058824,1,1078.645253
42.951783,-83.69164,0.016068493,6401,45000,45000,0.001,0,9011.702466
42.95725,-83.692177,0,3201,45000,45000,0.001,0,7019.474126
43.005824,-83.711053,0,785,45000,45000,0.001,1,6638.483621
42.989289,-83.684149,0,1204,45000,45000,0.001,1,2771.350932
43.0865,-83.71921,0,2683,45000,45000,0.001,0,2610.479604
43.08526,-83.72104,0,3678,45000,45000,0.001,0,2168.098744
42.98456,-83.650626,0,671,45000,45000,0.001,0,802.5056021
43.007104,-83.728772,0,3201,45000,45000,0.000933333,1,2735.917854
43.044956,-83.641627,0,4181,45000,45000,9.00E-04,1,1519.295714
43.036373,-83.64416,0,3797,45000,45000,0.000875,1,2232.835563
42.960475,-83.713378,0,3587,45000,45000,0.000777778,0,3848.364417
42.960338,-83.720202,0,1241,45000,45000,0.000777778,0,2595.603624
43.039672,-83.639993,0,4388,45000,45000,0.00076,1,1089.778887
42.904322,-83.692873,0,1332,45000,45000,0.00075,0,19527.82942
43.061148,-83.649272,0,5014,45000,45000,0.00075,0,472.712892
42.950742,-83.695641,0.011377235,6062,45000,45000,0.000727273,0,9444.340911
42.95095,-83.695126,0,4209,45000,45000,0.000727273,0,9355.204174
42.950951,-83.697586,0.049811753,5928,45000,45000,0.000727273,0,9266.152703
42.950951,-83.697586,0,5700,45000,45000,0.000727273,0,9266.152703
42.950951,-83.697586,0,5656,45000,45000,0.000727273,0,9266.152703
42.950951,-83.697586,0,4250,45000,45000,0.000727273,0,9266.152703
43.005289,-83.718842,0,2547,45000,45000,0.000666667,1,5046.80828
43.008907,-83.72474,0,5551,45000,45000,0.000666667,1,3659.617184
43.00352,-83.724018,0,3796,45000,45000,0.000666667,1,3569.494921
42.981916,-83.68977,0,73,45000,45000,0.000666667,1,181.9620837
43.059196,-83.706679,0,2117,45000,45000,6.00E-04,1,5957.409933
43.068423,-83.641234,0,3502,45000,45000,6.00E-04,0,2614.546483
43.068131,-83.648476,0,1226,45000,45000,6.00E-04,0,749.4000664
42.988403,-83.659548,0,4824,45000,45000,0.000533333,1,1609.938134
43.029302,-83.658964,0,1968,45000,45000,5.00E-04,1,6271.337472
42.987803,-83.707192,0,4262,45000,45000,5.00E-04,1,2463.825243
43.001176,-83.728663,0,79,45000,45000,5.00E-04,1,2330.094538
43.000367,-83.741091,0,1161,45000,45000,5.00E-04,0,791.6316495
43.048716,-83.639901,0,4000,45000,45000,5.00E-04,1,784.8208053
43.051593,-83.653382,0,3268,45000,45000,5.00E-04,1,719.3715187
43.051593,-83.653382,0,2683,45000,45000,5.00E-04,1,719.3715187
42.976411,-83.689986,0,4199,45000,45000,0.000428571,0,95.37194437
43.001286,-83.720627,0,2516,45000,45000,4.00E-04,1,3964.471349
43.018135,-83.744056,0,3578,45000,45000,4.00E-04,0,2120.725926
42.996252,-83.777899,0,4137,45000,45000,0.000333333,0,8824.912874
42.966355,-83.711457,0,4298,45000,45000,0.000333333,0,2805.911672
42.966351,-83.711737,0,5314,45000,45000,0.000333333,0,2797.398674
42.968732,-83.709337,0.015903861,6337,45000,45000,0.000333333,0,2145.026843
42.970443,-83.708558,0,4396,45000,45000,0.000333333,0,1749.103369
42.987461,-83.708663,0,2346,45000,45000,0.00025,1,2344.678233
43.016751,-83.639082,0.003873107,6169,45000,45000,7.14E-05,1,1113.189367
43.05416,-83.639667,0,4805,45000,45000,5.88E-05,0,916.5497367
43.185489,-83.892305,0.018022911,6434,45000,45000,0,0,58457.49423
42.792869,-83.70057,0,3129,45000,45000,0,0,56650.00538
43.133503,-83.858057,0,3079,45000,45000,0,0,39494.467
43.134409,-83.836465,0,3333,45000,45000,0,0,34985.03154
43.082039,-83.842462,0,5552,45000,45000,0,0,28989.16061
43.087488,-83.836946,0,175,45000,45000,0,0,27984.1977
43.034037,-83.523962,0,4810,45000,45000,0,0,26570.0281
42.935556,-83.582008,0,4689,45000,45000,0,0,25590.79147
42.939872,-83.578048,0,1989,45000,45000,0,0,25182.59085
42.941986,-83.577882,0,2201,45000,45000,0,0,24667.14133
43.069962,-83.820417,0,2780,45000,45000,0,0,22289.62883
43.069689,-83.819993,0,3425,45000,45000,0,0,22162.59035
42.921958,-83.659223,0,4131,45000,45000,0,0,21568.65885
42.961734,-83.578437,0,4791,45000,45000,0,0,20149.34812
42.9665,-83.577627,0,4256,45000,45000,0,0,19532.26966
43.129081,-83.642865,0.072973329,5931,45000,45000,0,0,19270.86458
43.124048,-83.638582,0,4200,45000,45000,0,0,17541.6189
43.030121,-83.806928,0.017938391,6602,45000,45000,0,0,17191.34171
43.029869,-83.806766,0,5006,45000,45000,0,0,17143.6258
43.029852,-83.806734,0.013631565,6037,45000,45000,0,0,17134.79572
43.03006,-83.806455,0,4960,45000,45000,0,0,17063.91308
43.12085,-83.642389,0,3902,45000,45000,0,0,16284.01581
43.102244,-83.602861,0,1534,45000,45000,0,0,14744.86211
43.075888,-83.786723,0,3794,45000,45000,0,0,14167.30281
42.943971,-83.656702,0.014476059,6386,45000,45000,0,0,13850.01538
42.971304,-83.81944,0,2422,45000,45000,0,0,12713.57543
43.07148,-83.578917,0,3968,45000,45000,0,0,12247.13872
43.07148,-83.578917,0,1534,45000,45000,0,0,12247.13872
43.067252,-83.578933,0,5173,45000,45000,0,0,11899.94572
43.007024,-83.785309,0,5284,45000,45000,0,0,11820.25069
43.085129,-83.592316,0,1487,45000,45000,0,0,11517.3781
42.996559,-83.798186,0.017966425,6740,45000,45000,0,0,11463.8136
43.068652,-83.778638,0.019706883,6351,45000,45000,0,0,11253.63289
43.077487,-83.774367,0,3531,45000,45000,0,0,10931.39596
43.011613,-83.695046,0,4368,45000,45000,0,1,10101.58815
43.10381,-83.740523,0.022544869,6671,45000,45000,0,0,9899.195667
43.092934,-83.619418,0,5791,45000,45000,0,0,9461.750757
43.101758,-83.736752,0,526,45000,45000,0,0,8812.195785
43.099014,-83.71165,0,685,45000,45000,0,0,7337.721711
43.056678,-83.594814,0.014526445,6677,45000,45000,0,0,6928.200209
42.958015,-83.688598,0,3746,45000,45000,0,0,6777.059711
43.029726,-83.766565,0,4136,45000,45000,0,0,6419.485147
42.961794,-83.677774,0,4032,45000,45000,0,0,6338.882762
43.036772,-83.656446,0,1548,45000,45000,0,1,5344.638793
42.966734,-83.678349,0,1647,45000,45000,0,0,4798.583631
42.96804,-83.676677,0,3710,45000,45000,0,0,4784.906317
43.046995,-83.716772,0,1668,45000,45000,0,1,4432.622218
42.981187,-83.632945,0,3185,45000,45000,0,0,4144.231541
43.062635,-83.752536,0,2557,45000,45000,0,0,3958.774543
43.044575,-83.718801,0,1499,45000,45000,0,1,3871.994441
43.044505,-83.611909,0,4172,45000,45000,0,0,3447.232884
43.079827,-83.741334,0,3664,45000,45000,0,0,2722.220358
42.97479,-83.661033,0,2051,45000,45000,0,0,2624.578451
42.97294,-83.696494,0,37,45000,45000,0,0,1784.606146
43.012106,-83.74604,0,4502,45000,45000,0,0,1755.205257
42.977269,-83.662441,0,574,45000,45000,0,0,1719.061285
43.015395,-83.744047,0,3335,45000,45000,0,0,1699.524955
43.012938,-83.745523,0,4040,45000,45000,0,0,1691.051565
43.023646,-83.744677,0.006323429,6197,45000,45000,0,0,1564.722949
42.989755,-83.639597,0,177,45000,45000,0,0,1071.679032
43.038776,-83.632197,0.011757179,6351,45000,45000,0,0,990.1933327
43.035461,-83.631772,0,328,45000,45000,0,0,979.0949024
43.036874,-83.744116,0,296,45000,45000,0,0,964.328041
43.048134,-83.633026,0,3760,45000,45000,0,0,765.8777111
43.004892,-83.743616,0,1105,45000,45000,0,0,728.6266935
43.022148,-83.733718,0,532,45000,45000,0,0,680.0410788
43.039721,-83.633691,0,598,45000,45000,0,0,585.1297359
43.058915,-83.620549,0,4628,45000,45000,0,0,543.299795
43.063232,-83.622701,0,1428,45000,45000,0,0,457.8574305
42.98817,-83.652098,0.013674675,6351,45000,45000,0,0,357.2095832
43.040011,-83.634718,0,5519,45000,45000,0,0,301.5069985
42.981318,-83.66164,0,2563,45000,45000,0,0,244.6381149
42.996975,-83.657728,0,4650,44997,44997,0.00125,1,3085.38451
43.02644,-83.723458,0,3086,44992,44992,0.006857143,1,1836.191444
42.969553,-83.67054,0,1851,44976,44976,0,0,4508.276709
42.994393,-83.695882,0,5546,44952,44952,0.009571429,1,4817.768556
43.028812,-83.720874,0,5432,44927,44927,0.004666667,1,2895.640042
42.984795,-83.666966,0,3529,44910,44910,0.008928571,1,1030.413723
42.992303,-83.624819,0,4076,44900,44900,0.0805,0,5055.038073
42.990936,-83.699988,0,2669,44900,44900,0.0407,1,3575.217659
43.001494,-83.724322,0,374,44900,44900,0.035222222,1,3244.396778
43.019291,-83.660178,0,5452,44900,44900,0.009190476,1,6722.793902
42.997251,-83.729996,0,3608,44900,44900,0.008545455,1,1078.231615
42.989958,-83.699985,0,2415,44900,44900,0.004590909,1,3218.823017
43.049544,-83.719218,0,190,44900,44900,0.003875,1,3791.578455
43.029254,-83.723835,0,427,44900,44900,0.003285714,1,2450.50662
43.006081,-83.800641,0,4055,44900,44900,0.003,0,14692.01275
42.991629,-83.659785,0,5708,44900,44900,0.002434783,1,1916.540363
43.001593,-83.714536,0,3880,44900,44900,0.0024,1,4936.48096
43.02384,-83.662735,0,3636,44900,44900,0.001857143,1,7358.775686
43.049935,-83.642277,0,497,44900,44900,0.001323529,1,336.4914975
42.952994,-83.68998,0,1686,44900,44900,0.001,0,8585.017897
43.04101,-83.657423,0,994,44900,44900,0.001,1,4000.972931
43.038696,-83.63922,0,5580,44900,44900,0.0009375,1,887.4865834
43.045468,-83.64248,0,1116,44900,44900,9.00E-04,1,1773.793461
42.981893,-83.691293,0,3494,44900,44900,0.000666667,1,348.118315
42.99574,-83.77811,0,3962,44900,44900,0.000333333,0,8659.025452
43.054081,-83.642783,0.009840138,6061,44900,44900,5.88E-05,0,695.1025894
43.178419,-83.895057,0,4728,44900,44900,0,0,57265.44928
43.008787,-83.82156,0,1970,44900,44900,0,0,18946.5897
43.03052,-83.658478,0,17,44900,44900,0,1,6132.843893
43.073995,-83.618399,0,405,44900,44900,0,0,3706.923562
43.061344,-83.746368,0,2060,44900,44900,0,0,2256.031671
42.979001,-83.686959,0.013587973,6712,44900,44900,0,0,905.1841957
43.041005,-83.633689,0.011322288,6089,44900,44900,0,0,508.5306992
43.051997,-83.641163,0,4525,44900,44900,0,0,413.0721383
42.982593,-83.667497,0,500,44875,44875,0.006083333,1,228.7155162
43.005602,-83.73262,0,5819,44873,44873,0.000777778,1,1704.849616
43.094531,-83.713689,0,1088,44872,44872,0,0,5627.500735
43.028468,-83.663866,0,3495,44863,44863,0.040636364,1,7587.544081
43.073473,-83.713018,0,4735,44857,44857,0.00125,1,749.8458993
42.989246,-83.687711,0,2072,44850,44850,0.008666667,1,2814.347581
43.023248,-83.720161,0,2122,44849,44849,0.003727273,1,2481.152547
43.054243,-83.821552,0,4976,44845,44845,0,0,22352.6424
43.045867,-83.644014,0,4098,44831,44831,0.001323529,1,1816.04418
42.988473,-83.688871,0,3097,44811,44811,0.0025,1,2552.271944
42.989973,-83.697236,0,1037,44800,44800,0.0145,1,3212.782474
42.986296,-83.700332,0,5441,44800,44800,0.006928571,1,1885.849316
42.982564,-83.706197,0,4904,44800,44800,0.003,1,550.5534829
43.08289,-83.60656,0,4642,44800,44800,0.000111111,0,8203.969408
43.08289,-83.60656,0,4642,44800,44800,0.000111111,0,8203.969408
42.999322,-83.728581,0,5086,44787,44787,0.000833333,1,1893.318865
43.060962,-83.743124,0,3466,44777,44777,0,0,1378.846181
43.048679,-83.714821,0,4053,44762,44762,0.000333333,1,4962.599393
42.987809,-83.684472,0,5573,44754,44754,0.0018,1,2238.311722
43.034821,-83.633338,0,4056,44748,44748,0,0,553.3450964
43.056615,-83.729252,0,5189,44746,44746,0.001058824,1,1144.052987
43.016877,-83.724291,0,5215,44736,44736,0.009405405,1,2369.093533
43.061135,-83.622055,0,4883,44736,44736,0.001857143,0,198.7021863
42.996238,-83.756397,0,3432,44718,44718,0,0,4592.915507
42.990384,-83.68874,0,2403,44705,44705,0.004,1,3245.244599
42.793447,-83.701522,0,1569,44644,44644,0,0,56396.64877
43.019193,-83.714541,0,2165,44643,44643,0.001214286,1,4243.804003
43.072851,-83.722875,0,4796,44642,44642,0.001142857,1,1013.000782
42.985397,-83.642923,0,4361,44628,44628,0.000333333,0,1486.722426
43.047359,-83.614264,0,1067,44615,44615,0,0,2260.737276
43.029334,-83.657155,0,2562,44600,44600,0.001,1,5787.528085
42.967427,-83.668153,0,100,44600,44600,0.001,0,5294.68936
43.022484,-83.714774,0,4074,44595,44595,0.003470588,1,3944.26347
43.06072,-83.696769,0,1921,44589,44589,0.00075,1,5408.714773
43.051533,-83.633779,0,3957,44583,44583,0,0,623.0764061
43.038622,-83.645807,0,701,44568,44568,0.007875,1,2648.594944
43.020105,-83.726425,0,5323,44564,44564,0.025681818,1,1239.033919
43.012844,-83.717156,0,1184,44563,44563,0.042722222,1,4754.493464
43.029435,-83.766442,0.012993323,6262,44546,44546,0,0,6375.400884
43.068716,-83.630277,0,4893,44544,44544,0.001,0,1113.901747
42.985455,-83.671626,0,2634,44500,44500,0.02265625,1,1291.454781
42.996915,-83.730584,0,521,44500,44500,0.008545455,1,879.9321252
42.982522,-83.712961,0,598,44500,44500,0.007247059,0,563.8001059
43.025006,-83.728797,0,2536,44500,44500,0.006571429,1,430.5610216
42.987782,-83.690333,0,203,44500,44500,0.005916667,1,2325.004487
43.019614,-83.666103,0,5698,44500,44500,0.0046,1,8148.436866
43.019614,-83.666103,0,4452,44500,44500,0.0046,1,8148.436866
43.001177,-83.719368,0,2226,44500,44500,0.003333333,1,4227.793496
43.028264,-83.659821,0,721,44500,44500,0.0018,1,6507.618898
42.985479,-83.695575,0,1786,44500,44500,0.0018,1,1568.232805
43.024404,-83.728929,0,1732,44500,44500,0.001666667,1,219.2934875
43.024404,-83.728929,0,1686,44500,44500,0.001666667,1,219.2934875
42.989721,-83.685285,0,2668,44500,44500,0.001636364,1,2947.18885
42.950951,-83.697586,0.01105162,6098,44500,44500,0.000727273,0,9266.152703
42.99582,-83.689728,0,309,44500,44500,0.000666667,1,5238.876142
43.029216,-83.659329,0,1441,44500,44500,5.00E-04,1,6369.505658
43.066581,-83.720902,0,181,44500,44500,5.00E-04,1,3317.920063
43.099495,-83.605768,0,4626,44500,44500,0,0,13511.66551
43.103951,-83.741766,0,1854,44500,44500,0,0,10091.49057
43.038474,-83.626156,0,3837,44500,44500,0,0,2565.137122
43.059893,-83.747095,0,2466,44500,44500,0,0,2442.39963
43.061001,-83.619069,0,3578,44500,44500,0,0,991.2580831
42.987522,-83.671884,0,3333,44478,44478,0.040666667,1,2045.901892
43.004623,-83.718702,0,5186,44466,44466,0.001222222,1,5036.076014
43.027449,-83.715639,0,3067,44428,44428,0.007266667,1,3898.095862
43.060338,-83.726538,0,5790,44419,44419,0.002083333,1,1711.519678
42.970269,-83.669355,0,4329,44417,44417,0,0,4253.210642
43.087956,-83.726224,0,2885,44400,44400,0.001,0,3196.918169
43.026145,-83.727837,0,1309,44393,44393,0.001666667,1,915.2146026
43.064136,-83.735442,0,1842,44356,44356,0.000857143,0,561.4852978
43.032252,-83.721167,0,1121,44327,44327,0.016466667,1,3699.40928
43.039672,-83.639993,0,3011,44324,44324,0.00076,1,1089.778887
43.060336,-83.72691,0,5364,44300,44300,0.002083333,1,1612.333561
43.029049,-83.720632,0,3384,44295,44295,0.004666667,1,2999.98389
42.990004,-83.695497,0,3458,44269,44269,0.024636364,1,3216.812291
42.976901,-83.62303,0,3863,44258,44258,0,0,7153.388273
43.040953,-83.722991,0,3943,44255,44255,0,1,2724.617803
42.999817,-83.711493,0,4832,44250,44250,5.00E-04,1,4513.209127
43.029852,-83.806734,0,5739,44250,44250,0,0,17134.79572
43.01711,-83.660062,0.004212743,6155,44240,44240,0.011313869,1,6372.032318
43.056756,-83.729569,0,1646,44232,44232,0.001058824,1,1060.022644
43.030595,-83.731751,0,267,44222,44222,0.001916667,1,1860.056628
42.999638,-83.733577,0,3354,44220,44220,0.001125,1,1207.806313
42.925454,-83.661071,0,4154,44215,44215,0,0,20202.27219
43.041168,-83.67371,0,3724,44204,44204,0.004,1,7085.254145
42.989888,-83.703721,0,2662,44201,44201,0.00272973,1,3208.991435
42.984796,-83.690202,0,2689,44200,44200,0.004875,1,1236.683959
43.04123,-83.742853,0,493,44200,44200,0,0,1666.735281
43.021545,-83.731486,0,4354,44193,44193,0,0,181.535158
42.997502,-83.691839,0,2750,44184,44184,0.0034,1,5886.293493
43.017431,-83.65674,0.011668721,6537,44166,44166,0.006772727,1,5823.442722
43.0466,-83.649237,0,3272,44150,44150,0.011642857,1,1539.856952
43.007258,-83.73811,0,5503,44149,44149,0.003,1,279.1418937
43.103173,-83.739619,0,5596,44121,44121,0,0,9586.812789
43.067801,-83.71916,0,2074,44115,44115,0.019727273,1,2853.720744
42.990948,-83.6986,0,1945,44110,44110,0.011,1,3573.777753
43.003602,-83.800702,0,4619,44107,44107,0,0,13943.35087
42.998781,-83.735329,0,157,44100,44100,0.014888889,1,728.4952758
43.005053,-83.726854,0,363,44100,44100,0.005135135,1,2960.447178
43.184042,-83.739567,0,3703,44100,44100,0.002,0,38395.41407
43.031335,-83.735794,0,4292,44100,44100,0.001636364,1,762.1171363
43.046377,-83.610588,0,4717,44100,44100,0,0,3248.166922
42.984956,-83.655934,0,4194,44097,44097,0.0044,1,620.138399
42.982404,-83.66323,0,5671,44089,44089,0.0406,1,153.4907843
43.023169,-83.716968,0,3025,44089,44089,0.004333333,1,3334.151956
43.05715,-83.702222,0.008927099,6050,44088,44088,0.0018,1,6672.917059
43.027581,-83.656838,0,3852,44085,44085,0,1,5714.898531
43.025258,-83.72982,0,1158,44065,44065,0.011428571,1,417.3939239
42.98664,-83.69019,0,1878,44065,44065,0.001,1,1907.244028
43.026003,-83.762249,0,4446,44065,44065,0,0,5258.942948
43.021863,-83.758473,0,4904,44065,44065,0,0,4718.678645
43.023213,-83.712132,0,1861,44062,44062,0.001,1,4623.31492
43.037594,-83.72231,0,3388,44058,44058,0.0025,1,2902.58468
42.967526,-83.667766,0,2043,44052,44052,0.001,0,5260.517408
43.006217,-83.719807,0,841,44048,44048,0.007526316,1,4884.477014
43.054857,-83.727631,0,1491,44048,44048,0.003541667,1,1568.749994
43.027868,-83.691963,0,5293,44025,44025,0,1,10112.52687
42.990051,-83.704993,0,3215,44000,44000,0.069771429,1,3273.735844
42.97771,-83.693793,0,4088,44000,44000,0.0246,0,274.3627676
42.989443,-83.708141,0,4173,44000,44000,0.0226,1,2509.125491
42.989243,-83.698342,0,602,44000,44000,0.015666667,1,2951.397793
42.9891,-83.744972,0,5104,44000,44000,0.0135,0,2974.551051
43.029391,-83.716929,0,1704,44000,44000,0.01,1,3886.268671
43.071449,-83.721275,0,2572,44000,44000,0.009416667,1,1675.697202
43.053256,-83.730472,0,701,44000,44000,0.009,1,801.783267
42.980152,-83.694475,0,2704,44000,44000,0.007,0,377.5108694
43.01882,-83.662737,0,3396,44000,44000,0.006259259,1,7313.811495
43.053524,-83.725815,0,1409,44000,44000,0.00625,1,2047.631995
43.015124,-83.66662,0,3759,44000,44000,0.005928571,1,7218.221086
43.005324,-83.722938,0,351,44000,44000,0.00525,1,3988.72037
42.984811,-83.689382,0,2403,44000,44000,0.004875,1,1228.630285
43.038294,-83.73121,0,391,44000,44000,0.0047,1,521.4397311
42.995524,-83.694985,0,2081,44000,44000,0.004428571,1,5226.15916
43.073764,-83.714434,0,2099,44000,44000,0.00384,1,640.8630712
43.048035,-83.764368,0,3941,44000,44000,0.003,0,7735.54096
43.037081,-83.661981,0,1232,44000,44000,0.003,1,5844.60955
42.995889,-83.661361,0,4684,44000,44000,0.00275,1,3248.14837
43.043666,-83.651889,0,3438,44000,44000,0.0025,1,2625.952643
43.057732,-83.7312,0,377,44000,44000,0.002416667,1,673.7876255
43.181084,-83.737375,0.008301169,6148,44000,44000,0.002,0,37265.5173
42.988811,-83.697202,0,2540,44000,44000,0.0015,1,2789.208724
43.027834,-83.732111,0,405,44000,44000,0.0015,1,1071.660822
42.9869,-83.661429,0.015548619,6083,44000,44000,0.00145,1,1782.137476
42.986904,-83.711659,0,5770,44000,44000,0.001321429,1,1599.484227
43.028968,-83.731533,0,345,44000,44000,0.00125,1,1512.863334
43.06287,-83.72796,0,2477,44000,44000,0.00125,1,1434.385465
42.997077,-83.737227,0,724,44000,44000,0.00125,1,199.3218996
42.984979,-83.711266,0.014434967,6383,44000,44000,0.0010625,1,1451.95658
42.967716,-83.666747,0,990,44000,44000,0.001,0,5194.129488
42.985627,-83.651026,0,2421,44000,44000,0.001,0,688.3427004
43.007433,-83.730177,0,1058,44000,44000,0.000933333,1,2343.588685
43.007433,-83.730177,0,1007,44000,44000,0.000933333,1,2343.588685
42.990724,-83.688221,0,321,44000,44000,0.000923077,1,3360.372539
43.042394,-83.64676,0,968,44000,44000,9.00E-04,1,2875.849118
43.046302,-83.641165,0,3531,44000,44000,9.00E-04,1,1426.625735
42.981983,-83.657277,0,120,44000,44000,0.000827586,1,32.3071571
43.061148,-83.649272,0,5014,44000,44000,0.00075,0,472.712892
43.039036,-83.635946,0,569,44000,44000,0.000736842,1,10.80412679
43.019746,-83.697502,0,4643,44000,44000,0.000714286,1,8662.516853
43.003479,-83.724634,0,1969,44000,44000,0.000666667,1,3404.184167
43.065175,-83.729954,0,30,44000,44000,0.000561905,1,907.7977109
